2016 Orbea Occam AM M-LTD,1024,85557,7999,
2017 Orbea Occam TR M-LTD,1024,85263,7999,
2016 Orbea Occam TR M-LTD,1024,85263,7999,
2016 Orbea Occam TR M-LTD,1024,85563,7999,
2017 Orbea Oiz 27 M-TEAM,1024,89650,7999,
2017 Orbea Oiz 29 M-TEAM,1024,89656,7999,
2016 Orbea Oiz M-TEAM (27.5-inch),1024,81510,7999,
2016 Orbea Oiz M-TEAM (29-inch),1024,81511,7999,
2016 Orbea Orca M-LTD,1024,81515,7999,
2016 Orbea Orca M-LTD - Custom,1024,85274,7999,
2016 Orbea Orca M-LTD - Custom,1024,85574,7999,
2015 Orbea Orca M-TEAMi,1024,81518,7999,
2017 Orbea Ordu M10i-TEAM,1024,89674,7999,
2016 Orbea Ordu M10-LTD,1024,81520,7999,
2015 Orbea Ordu M-Team,1024,78057,7999,
2018 Intense Cycles Carbine Elite,1074,90907,7999,
2016 Intense Cycles M16A Pro,1074,84320,7999,
2016 Intense Cycles M16A Pro,1074,84400,7999,
2016 Parlee Cycles Altum-R (Dura-Ace Di2),1108,85295,7999,
2016 Parlee Cycles Altum-R (Dura-Ace Di2),1108,85595,7999,
2017 Santa Cruz Highball 27.5 CC XX1,818,87699,7999,
2017 Santa Cruz Highball 29 CC XX1,818,87705,7999,
2017 Santa Cruz Hightower CC XX1+,818,87716,7999,
2017 Kona Hei Hei Supreme 29,694,89418,7999,
2016 Niner AIR 9 RDO 5-Star XTR,1047,84895,8000,
2016 Niner AIR 9 RDO 5-Star XTR,1047,84984,8000,
2014 Yeti Cycles SB-95 C (Pro Build Kit),1075,77642,8000,
2012 Cannondale Flash 29'er Carbon Ultimate,672,71732,8000,
2017 Cannondale Habit Carbon 1,672,82941,8000,
2011 Cannondale Jekyll Ultimate,672,63499,8000,
2012 Cannondale Scalpel Ultimate,672,63507,8000,
2007 Cannondale Ironman Six13 Slice 1 SRM,672,65306,8000,
2006 Cannondale Six13 Team Replica SRM,672,57377,8000,
2017 Cannondale SuperSix EVO Hi-MOD RED eTAP,672,86646,8000,
2018 Cannondale Synapse Hi-MOD Disc RED eTap,672,90530,8000,
2018 Cannondale Synapse Hi-MOD Disc Women's RED eTap,672,90531,8000,
2017 Cannondale Synapse Hi-MOD Team,672,86667,8000,
2009 Cannondale Slice Hi-MOD 1 SRM,672,61169,8000,
2018 Giant Anthem Advanced 0,683,86924,8000,
2018 Giant Glory Advanced 0,683,86947,8000,
2018 Giant Trance Advanced 0,683,86977,8000,
2009 Giant TCR ADVANCED SL,683,80599,8000,
2009 Giant TCR Advanced SL Team,683,61550,8000,
2017 Bianchi Methanol 9.2 CV,661,88811,8000,
2015 Bianchi Infinito CV Ultegra Di2 Disc,661,78813,8000,
2014 Bianchi Infinito CV Ultegra Di2 Disc,661,78813,8000,
2014 Yeti Cycles SB-95 C (Pro Build Kit),1075,77642,8000,
2013 Specialized Camber Pro Carbon 29,741,71771,8000,
2013 Specialized Enduro Carbon,741,87841,8000,
2018 Specialized Epic Hardtail World Cup,741,87896,8000,
2017 Specialized Epic Hardtail World Cup,741,87896,8000,
2008 Specialized S-Works Endura Carbon,741,60813,8000,
2013 Specialized SWorks Enduro Carbon,741,75838,8000,
2013 Specialized S-Works Enduro Carbon,741,62047,8000,
2017 Specialized Women's Epic Hardtail World Cup,741,88079,8000,
2012 Specialized S-Works Tarmac SL4,741,71824,8000,
2015 Specialized Allez Dura-Ace Di2,741,86012,8000,
2016 Specialized Amira SL4 - Women's,741,90030,8000,
2015 Specialized Amira SL4 - Women's,741,90030,8000,
2012 Specialized Amira SL4 - Women's,741,90030,8000,
2012 Specialized Roubaix SL3 Compact,741,87940,8000,
2015 Specialized Roubaix SL4 Dura-Ace,741,86078,8000,
2013 Specialized Roubaix SL4 RED Compact,741,87972,8000,
2015 Specialized Ruby - Women's,741,83280,8000,
2015 Specialized S-Works Allez Dura-Ace Di2,741,80307,8000,
2012 Specialized S-Works Amira SL4,741,71803,8000,
2016 Specialized S-Works Amira SL4 - Women's,741,75534,8000,
2015 Specialized S-Works Amira SL4 - Women's,741,75534,8000,
2012 Specialized S-Works Amira SL4 - Women's,741,75534,8000,
2012 Specialized S-Works Roubaix SL3 Compact,741,71809,8000,
2015 Specialized S-Works Roubaix SL4 Dura-Ace,741,78598,8000,
2013 Specialized SWorks Roubaix SL4 Red Compact,741,75840,8000,
2013 Specialized S-Works Roubaix SL4 RED Compact,741,73763,8000,
2015 Specialized S-Works Ruby - Women's,741,77978,8000,
2012 Specialized S-Works Tarmac SL4,741,71824,8000,
2015 Specialized S-Works Venge Dura-Ace,741,65137,8000,
2017 Specialized Tarmac Dura-Ace,741,86158,8000,
2016 Specialized Tarmac Dura-Ace,741,86158,8000,
2012 Specialized Tarmac SL4,741,88028,8000,
2015 Specialized Venge Dura-Ace,741,86164,8000,
2016 Specialized Venge Pro ViAS,741,82465,8000,
2014 BMC Fourstroke FS01 (XX1),792,78883,8000,
2014 BMC Granfondo GF01 Disc (Ultegra Di2),792,78895,8000,
2014 BMC Teammachine SLR01 (SRAM Red 22),792,78907,8000,
2014 BMC Timemachine TMR01 (Ultegra Di2),792,76991,8000,
2014 BMC Trackmachine TR01,792,78915,8000,
2014 BMC Timemachine TM01 (Ultegra Di2),792,76970,8000,
2014 Kestrel 4000 LTD (Dura-Ace Di2),691,72950,8000,
2013 Kestrel 4000 LTD (Dura-Ace Di2),691,72950,8000,
2014 Diamondback Podium Equipe RED22,679,78309,8000,
2009 Guru Praemio Super Record,850,68292,8000,
2009 Guru Women's Praemio Super Record,850,68324,8000,
1994 Ventana El Conquistador De Montanas,752,42355,8000,
2016 Litespeed ah:wi (SRAM XX1),767,84515,8000,
2016 Litespeed ah:wi (SRAM XX1),767,84602,8000,
2007 Litespeed Ghisallo (Dura-Ace),767,66088,8000,
2007 Litespeed Ghisallo (Force),767,66089,8000,
2001 da Vinci Designs Symbiosis AL,920,52559,8000,
2001 da Vinci Designs In-2-ition Road S&S; TI,920,52544,8000,
2001 da Vinci Designs In-2-ition S&S; TI,920,52547,8000,
2016 Cervelo S5 (Dura-Ace),1002,80701,8000,
2015 Cervelo S5 (Dura-Ace),1002,80701,8000,
2017 Cervelo S5 Dura-Ace 9100,1002,90558,8000,
2016 Focus Spine C 0.0,1098,86832,8000,
2017 Focus Izalco Max eTap,1098,89197,8000,
2011 Focus Izalco Team,1098,71224,8000,
2010 Focus Izalco Chrono Red,1098,70043,8000,
2016 Trek Procaliber 9.9 SL,750,82600,8000,
2017 Trek Procaliber 9.9 SL Race Shop Limited,750,86480,8000,
2017 Trek Remedy 9.9 Race Shop Limited,750,86485,8000,
2018 Trek Session 9.9 DH 27.5 Race Shop Limited,750,86488,8000,
2016 Trek Slash 9.9 27.5,750,80496,8000,
2017 Trek Slash 9.9 29 Race Shop Limited,750,86503,8000,
2016 Trek Domane 6.9 Disc,750,80448,8000,
2017 Trek Madone 9.5,750,82586,8000,
2016 Trek Madone 9.5,750,82586,8000,
2017 Trek Madone 9.5 Ultegra Di2,750,86460,8000,
2017 Trek Madone 9.5 Women's,750,91251,8000,
2017 Trek Madone 9.5 WSD,750,86461,8000,
2013 Rocky Mountain Element 999 RSL,728,78083,8000,
2009 Fuji D-6 Professional,681,68165,8000,
2007 Fuji SL1C (Campagnolo Record),681,65789,8000,
2016 Look 695 Light (Ultegra Di2),701,84572,8000,
2016 Look 695 Light (Ultegra Di2),701,84659,8000,
2017 Look 695 Light Shimano Ultegra,701,90953,8000,
2014 Lapierre Spicy Team,1083,79525,8000,
2014 Lapierre Zesty AM 927,1083,79540,8000,
2010 Devinci Moonracer SL XX,954,70018,8000,
2013 Lynskey Performance Helix (Dura-Ace Di2),1087,78385,8016,
2014 Seven Cycles Axiom SLX (Shimano Ultegra Di2),939,80161,8045,
2014 Giant Lust Advanced 0 27.5 - Women's,683,90664,8050,
2014 Giant Lust Advanced 0 27.5 W,683,78281,8050,
2017 Giant Trance Advanced 0,683,86977,8050,
2011 Kestrel 4000 LTD (47cm/650c),691,70963,8050,
2015 Litespeed Sewanee (SRAM XX1),767,82190,8050,
2016 Seven Cycles Elium SL (Campagnolo Record EPS),939,80167,8052,
1996 Litespeed Vortex (02),767,44213,8060,
2016 Seven Cycles Evergreen SLX (Campagnolo Record),939,80186,8088,
2017 Seven Cycles Mudhoney Pro SRAM Force CX1 Hydro,939,90017,8088,
2016 Seven Cycles Mudhoney SLX (Campagnolo Record),939,80206,8088,
2016 Seven Cycles Evergreen SLX (Campagnolo Record),939,80186,8088,
2015 Co-Motion PeriScope Trident,675,58535,8095,
2016 Co-Motion PeriScope Trident Convertible,675,58536,8095,
2015 Co-Motion PeriScope Trident Convertible,675,58536,8095,
2015 Co-Motion PeriScope Trident,675,58535,8095,
2016 Co-Motion PeriScope Trident Convertible,675,58536,8095,
2015 Co-Motion PeriScope Trident Convertible,675,58536,8095,
2013 Seven Cycles Elium SLX (Record),939,69816,8095,
2010 Seven Cycles Elium SL (Dura-Ace),939,69817,8095,
2013 Seven Cycles Elium SLX (Record),939,69816,8095,
2013 Lynskey Performance Helix (Dura-Ace 9000),1087,78384,8097,
2013 Lynskey Performance Helix OS (Dura-Ace 9000),1087,77430,8097,
2017 Seven Cycles Sola SLX SRAM XX1 Eagle,939,90028,8097,
2017 Juliana Joplin CC XT,1254,87092,8099,
2016 Juliana Joplin CC XTR - Women's,1254,84392,8099,
2016 Juliana Joplin CC XTR - Women's,1254,84486,8099,
2017 Pivot Cycles Mach 4 TEAM XX1 Eagle,1058,89752,8099,
2017 Pivot Cycles Mach 429 Trail TEAM XTR 2x,1058,89763,8099,
2017 Pivot Cycles Mach 429 Trail Team XTR 2x 27.5+,1058,89764,8099,
2016 Santa Cruz 5010 CC XX1,818,85863,8099,
2016 Santa Cruz Bronson CC XX1,818,85869,8099,
2017 Santa Cruz Tallboy CC XT,818,85883,8099,
2016 Santa Cruz Tallboy CC XTR,818,85884,8099,
2012 Specialized Stumpjumper Carbon 29 SRAM,741,87995,8100,
2012 Specialized Stumpjumper Carbon 29 XTR,741,87996,8100,
2011 Specialized Stumpjumper FSR,741,42287,8100,
2012 Specialized S-Works Stumpjumper Carbon 29 SRAM,741,71819,8100,
2012 Specialized S-Works Stumpjumper Carbon 29 XTR,741,71818,8100,
2011 Specialized S-Works Stumpjumper FSR,741,58156,8100,
2011 Specialized Amira - Women's,741,87804,8100,
2011 Specialized Roubaix SL3 Dura-Ace,741,87968,8100,
2011 Specialized S-Works Amira,741,63273,8100,
2011 Specialized S-Works Amira - Women's,741,82457,8100,
2011 Specialized S-Works Roubaix SL3 Dura-Ace,741,70574,8100,
2011 Specialized S-Works Tarmac SL3 Dura-Ace,741,70561,8100,
2011 Specialized Tarmac SL3 Dura-Ace,741,88023,8100,
2014 Guru CR.701 Custom (Ultegra Di2),850,79349,8100,
2014 Trek Fuel EX 9.9 29 XX1,750,78476,8100,
2013 Jamis Xenith Team Di2,690,64002,8100,
2014 Cannondale Jekyll Carbon 1,672,63497,8120,
2015 Cannondale Trigger 29 Carbon Team,672,79024,8120,
2014 Cannondale Trigger 29er Carbon 1,672,78437,8120,
2015 Cannondale SuperSix EVO Black Inc. - Women's,672,78984,8120,
2015 Cannondale SuperSix EVO Hi-MOD Dura-Ace Di2,672,73975,8120,
2014 Cannondale Synapse Carbon Hi-MOD Black Inc.,672,73902,8120,
2015 Cannondale Women's SuperSix EVO Ultegra Di2,672,74041,8120,
2015 Cannondale Slice Dura-Ace Di2,672,78976,8120,
2012 Fuji Altamira 1.0 Di2 DA,681,72658,8120,
2012 Orbea Orca Dama GRD,1024,72417,8125,
2012 Orbea Orca Dama GRD - Women's,1024,76123,8125,
2014 Co-Motion Carrera Co-Pilot,675,79066,8145,
2016 Co-Motion Supremo,675,53905,8145,
2016 Co-Motion Supremo,675,53905,8145,
2013 Seven Cycles Elium SLX (Dura-Ace),939,77171,8145,
2014 Seven Cycles Elium SLX (Shimano Dura-Ace 9000),939,80171,8145,
2012 Kestrel RT-1000 SL (Super Record),691,72954,8150,
2016 Litespeed Pinhoti SL (Shimano XTR 2 x 11),767,84526,8150,
2016 Litespeed Pinhoti SL (Shimano XTR 2 x 11),767,84613,8150,
1993 Santana Quad,735,41565,8150,
2008 Co-Motion Macchiato,675,62368,8165,
2008 Co-Motion Macchiato,675,62368,8165,
2016 Seven Cycles Elium SLX (SRAM Red 22 Hydraulic Disc),939,80172,8181,
2009 Co-Motion Robusta,675,52532,8195,
2014 Co-Motion Supremo,675,53905,8195,
2009 Co-Motion Robusta,675,52532,8195,
2014 Co-Motion Supremo,675,53905,8195,
2014 Seven Cycles Axiom SL (Campagnolo Record EPS),939,80157,8195,
2014 Seven Cycles Elium SLX (SRAM Red 22 Hydraulic Disc),939,80172,8195,
2015 Niner Jet 9 RDO 5-Star XTR,1047,79689,8199,
2015 Niner RIP 9 RDO 5-Star XTR,1047,79699,8199,
2017 Juliana Furtado CC XT,1254,87080,8199,
2017 Pivot Cycles Firebird TEAM XTR 1x,1058,89709,8199,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR Di2 1x,1058,81590,8199,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR Di2 1x - Women's,1058,81591,8199,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR Di2 2x - Women's,1058,81595,8199,
2017 Pivot Cycles MACH 429SL TEAM XX1 Eagle,1058,89775,8199,
2017 Pivot Cycles Mach 6 Carbon TEAM XTR 1x,1058,89783,8199,
2017 Santa Cruz 5010 CC XT,818,85861,8199,
2017 Santa Cruz Bronson CC XT,818,85867,8199,
2010 Blue AC1 SL (Dura-Ace 7900),1082,69079,8200,
2018 Giant Reign Advanced 0,683,86956,8200,
2006 Specialized S-Works Tarmac SL,741,58160,8200,
2009 Guru Geneo Dura-Ace,850,65873,8200,
2015 Guru Praemio Custom (Dura-Ace),850,79391,8200,
2014 Guru Praemio Custom (Dura-Ace),850,79391,8200,
2015 Guru Praemio R (Ultegra Di2),850,79398,8200,
2009 Guru Women's Geneo Dura-Ace,850,68313,8200,
2006 Fuji Team Issue Euro,681,57499,8200,
2011 Jamis Xenith T2,690,60345,8200,
2013 Norco Tactic LE,714,73662,8215,
2012 Orbea Orca GRD,1024,64206,8225,
2010 Devinci Leo SL Red/Zipp 303,954,69953,8240,
2014 Seven Cycles Evergreen SLX (Shimano Ultegra Di2),939,80187,8245,
2014 Seven Cycles Evergreen SLX (Shimano Ultegra Di2),939,80187,8245,
2016 BMC Speedfox 01 (XTR),792,82859,8249,
2015 Giant Anthem Advanced 27.5 0 Team,683,78433,8250,
2014 Giant Anthem Advanced 27.5 0 Team,683,78433,8250,
2017 Giant Reign Advanced 0,683,86956,8250,
2015 Giant Reign Advanced 27.5 0 Team,683,90675,8250,
2015 Giant Reign Advanced 27.5 Team,683,79298,8250,
2014 Giant XTC Advanced SL 0 29,683,73816,8250,
2014 Giant XTC Advanced SL 29er 0,683,90842,8250,
2017 Giant Propel Advanced SL 0 - SRAM Red,683,86952,8250,
2017 Giant Propel Advanced SL 0 ISP (SRAM Red),683,90668,8250,
2017 Giant TCR Advanced SL 0 - RED eTap,683,86969,8250,
2018 Giant TCR Advanced SL 0 Disc - RED eTap,683,90727,8250,
2017 Giant TCR Advanced SL 0 RED eTap,683,90728,8250,
2017 Giant TCR Advanced SL Disc,683,86973,8250,
2013 Giant Trinity Advanced SL 1,683,62640,8250,
2017 Specialized Camber 650B,741,83235,8250,
2016 Specialized Ruby Di2 - Women's,741,86081,8250,
2015 Specialized S-Works Tarmac Dura-Ace,741,80322,8250,
2015 Specialized S-Works Tarmac Red,741,80324,8250,
2015 Specialized Tarmac Dura-Ace,741,86158,8250,
2015 Specialized Tarmac Red,741,86162,8250,
2014 BMC Fourstroke FS01 (XTR),792,76964,8250,
2012 Orbea Orca Dama GDR,1024,72412,8250,
2012 Orbea Orca Dama GDR - Women's,1024,76115,8250,
2008 Trek Equinox TTX 9.9 SSL,750,60914,8250,
2008 Trek Madone 6.9 Pro,750,60937,8250,
2011 Co-Motion Speedster Rohloff Co-Pilot,675,71000,8260,
1995 Ibis Touche' Ti,688,42725,8275,
2010 Jamis Dakar XCR Team,690,60309,8275,
2010 Jamis Xenith T2,690,60345,8275,
2013 Lynskey Performance R230 (Dura-Ace Di2),1087,78396,8287,
2012 Co-Motion Speedster Performance Co-Pilot,675,73005,8290,
2012 Co-Motion Speedster Performance Co-Pilot,675,73005,8290,
1996 Santana Team Ti-26,735,44748,8295,
1996 Santana Team Ti-700,735,44749,8295,
2015 Pivot Cycles MACH 4 Carbon 27.5 XX1 Reynolds Carbon,1058,81604,8299,
2015 Pivot Cycles MACH 4 Carbon 27.5 XX1 Reynolds Carbon - Women's,1058,81605,8299,
2017 Pivot Cycles MACH 4 TEAM XTR 2x,1058,89749,8299,
2016 Parlee Cycles Altum (Record),1108,85284,8299,
2016 Parlee Cycles Altum (Record),1108,85584,8299,
2015 Jamis Xenith SL,690,60343,8299,
2016 Giant Reign Advanced 27.5 0 Team,683,90675,8300,
2016 Giant Reign Advanced 27.5 Team,683,79298,8300,
2016 Giant Defy Advanced SL 0,683,71899,8300,
2012 Specialized Camber Pro Carbon 29,741,71771,8300,
2008 Guru Merus Record,850,67359,8300,
2014 Guru Photon SL (Ultegra Di2),850,79378,8300,
2014 Guru Praemio R Custom (Ultegra Di2),850,79402,8300,
2008 Guru Crono Record,850,67348,8300,
2009 da Vinci Designs Joint AdVenture Carbon,920,61217,8300,
2011 Focus FSL 2.0,1098,71197,8300,
2014 Trek Fuel EX 9.9 29 XTR,750,78475,8300,
2014 Trek Remedy 9.9 27.5,750,80479,8300,
2014 Trek Remedy 9.9 650B/27.5,750,78482,8300,
2014 Trek Superfly FS 9.9 SL XTR,750,80511,8300,
2014 Trek Superfly FS 9.9 SL XTR (Gary Fisher Collection),750,78547,8300,
2014 Trek Superfly FS 9.9 SL XX1,750,81901,8300,
2014 Trek Superfly FS 9.9 SL XX1 (Gary Fisher Collection),750,78365,8300,
2014 Rocky Mountain Element 999 RSL,728,78083,8300,
2017 Look 795 Light Shimano Ultegra Di2,701,90960,8300,
2016 Seven Cycles Evergreen S (Campagnolo Record EPS),939,80178,8301,
2016 Seven Cycles Evergreen S (Campagnolo Record EPS),939,80178,8301,
2013 Lynskey Performance Helix OS (Dura-Ace Di2),1087,78387,8316,
2013 Cannondale Jekyll Carbon 1,672,63497,8320,
2015 Norco Revolver 7 SL XX1,714,79727,8325,
2010 Kestrel Airfoil Pro SL LTD (650c),691,62800,8330,
2009 Kestrel Airfoil Pro SL Special Edition,691,61685,8335,
2015 Cannondale Trigger HI-MOD Team,672,79029,8340,
2015 Cannondale Trigger HI-MOD Team,672,79039,8340,
2015 Co-Motion Supremo,675,53905,8345,
2015 Co-Motion Supremo,675,53905,8345,
2012 Stevens Bikes Carbon Team (Dura-Ace Di2),1107,71849,8345,
2007 Co-Motion Robusta (Campagnolo Record),675,66309,8346,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR 1x Reynolds Carbon,1058,81584,8349,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR 1x Reynolds Carbon - Women's,1058,81585,8349,
2015 Pivot Cycles MACH 4 Carbon 27.5 XTR 2x Reynolds Carbon - Women's,1058,81589,8349,
2012 Orbea Orca GDR,1024,64204,8350,
2015 Pivot Cycles MACH 429SL Carbon XTR Di2 1x,1058,81629,8350,
2014 Fuji Norcom Straight 1.1,681,78349,8350,
2014 Fuji Norcom Straight 1.1,681,78349,8350,
2014 Fuji Norcom Straight 1.1,681,78349,8350,
2017 Seven Cycles Airheart PRO SRAM RED 22,939,90003,8370,
2017 Giant Glory Advanced 0,683,86947,8375,
2011 Orbea Orca GDR,1024,64204,8375,
2012 Orbea Ordu GRD,1024,64213,8375,
2011 Orbea Ordu GRD,1024,64213,8375,
2010 Co-Motion Robusta,675,52532,8390,
2010 Co-Motion Robusta,675,52532,8390,
2010 Orbea Opal Dama Di2,1024,62982,8390,
2008 Co-Motion Robusta (Campagnolo Record),675,66309,8395,
2014 Seven Cycles Mudhoney Pro (Campagnolo Record),939,80197,8395,
2010 Seven Cycles Axiom SLX (Dura-Ace),939,69818,8395,
2014 Seven Cycles Elium SL (Campagnolo Record EPS),939,80167,8395,
2015 Lynskey Performance Natucket (Shimano Alfine Di2),1087,81306,8399,
2015 Orbea Alma M-TEAM (27.5-inch),1024,81480,8399,
2015 Orbea Alma M-TEAM (29-inch),1024,81481,8399,
2016 Orbea Ordu M20i-LTD,1024,81523,8399,
2017 Pivot Cycles MACH 429SL TEAM XTR 2x,1058,89772,8399,
2015 Devinci Leo SL Dura-Ace Di2,954,79103,8399,
2011 Giant Anthem X Advanced SL 0,683,62592,8400,
2011 Giant TCR Advanced SL 0,683,61545,8400,
2018 Giant Trinity Advanced Pro 0,683,84115,8400,
2018 Giant Trinity Advanced Pro 0,683,84115,8400,
2009 Specialized S-Works Tarmac SL2 Team Edition,741,62061,8400,
2016 Ibis Ripley 29 (XTR 1X),688,84218,8400,
2016 Ibis Ripley 29 (XTR 1X),688,84298,8400,
2016 Litespeed ah:wi (XTR 1x11 Mechanical),767,84517,8400,
2016 Litespeed ah:wi (XTR 1x11 Mechanical),767,84604,8400,
2010 Orbea Opal Di2,1024,62987,8400,
2013 Trek Fuel EX 9.9,750,62129,8400,
2018 Trek Fuel EX 9.9 29,750,86438,8400,
2017 Trek Fuel EX 9.9 29,750,86438,8400,
2016 Trek Fuel EX 9.9 29 XTR,750,78475,8400,
2015 Trek Fuel EX 9.9 29 XTR,750,78475,8400,
2013 Trek Remedy 9.9,750,63371,8400,
2011 Trek Remedy 9.9,750,63371,8400,
2015 Trek Remedy 9.9 27.5,750,80479,8400,
2015 Trek Remedy 9.9 29,750,80480,8400,
2015 Trek Slash 9.9 27.5,750,80496,8400,
2015 Trek Superfly 9.9 SL XX1,750,80506,8400,
2015 Trek Superfly FS 9.9 SL XTR,750,80511,8400,
2013 Trek Superfly Pro SL,750,76021,8400,
2013 Trek Superfly Pro SL (Gary Fisher Collection),750,73658,8400,
2012 Trek Top Fuel 9.9 SSL,750,60958,8400,
2012 Jamis Xenith T2 Di2,690,72094,8400,
2014 Devinci Leo SL Dura-Ace Di2,954,79103,8400,
2013 Co-Motion Speedster Performance Co-Pilot,675,73005,8420,
2013 Co-Motion Speedster Performance Co-Pilot,675,73005,8420,
2012 Co-Motion Speedster Rohloff Co-Pilot,675,71000,8425,
2011 Kestrel 4000 LTD,691,69367,8430,
2007 Co-Motion Supremo Co-Pilot (Campagnolo),675,58550,8445,
2007 Co-Motion Supremo Co-Pilot (Shimano Dura-Ace),675,66311,8446,
2015 Pivot Cycles MACH 429SL Carbon XX1 Reynolds Carbon,1058,81634,8449,
2010 Guru Photon Dura-Ace,850,69598,8450,
2009 Orbea Diva Super Record,1024,68059,8470,
2009 Orbea Ordu Red,1024,66883,8490,
2007 Guru Crono Limited Edition,850,65890,8495,
2000 Santana Quad,735,41565,8495,
2000 Santana Ti-26,735,51587,8495,
2014 Seven Cycles Evergreen Pro (Shimano Dura-Ace 9000),939,80175,8495,
2014 Seven Cycles Evergreen Pro (Shimano Dura-Ace 9000),939,80175,8495,
2016 Seven Cycles 622 SLX (Shimano Dura-Ace 9000),939,80151,8496,
2017 BMC timemachine 01 Ultegra Di2,792,88883,8499,
2015 Orbea Ordu M-LTD,1024,81524,8499,
2017 Pivot Cycles Firebird TEAM XX1 Eagle,1058,89713,8499,
2017 Pivot Cycles Mach 6 Carbon TEAM XX1 Eagle,1058,89787,8499,
2017 Pivot Cycles Switchblade Team XTR 1x 27.5+,1058,89796,8499,
2017 Pivot Cycles Switchblade TEAM XTR 1x 29,1058,89797,8499,
2016 Intense Cycles M16C Pro,1074,84322,8499,
2016 Intense Cycles M16C Pro,1074,84404,8499,
2017 Niner JET 9 RDO 4-Star 29,1047,89518,8500,
2017 Niner JET 9 RDO 4-Star Plus,1047,89519,8500,
2017 Niner RIP 9 RDO 4-Star Plus,1047,89527,8500,
2015 Quintana Roo PRsix Ultegra Di2 Race,875,81705,8500,
2017 Cannondale SuperX Team,672,86652,8500,
2010 Cannondale Scalpel Carbon Team,672,62309,8500,
2011 Cannondale SuperSix Hi-MOD DI2,672,63518,8500,
2010 Cannondale SuperSix Hi-MOD DI2,672,63518,8500,
2010 Cannondale SuperSix Hi-Mod Di2 Compact,672,62328,8500,
2010 Cannondale Synapse Hi-MOD Di2,672,62348,8500,
2008 Cannondale SystemSix Si Team Replica,672,66624,8500,
2007 Cannondale SystemSix Team 0 SRM,672,65309,8500,
2007 Cannondale SystemSix Team Si Replica SRM,672,58486,8500,
2018 Giant Anthem Advanced Pro 29 0,683,90588,8500,
2015 Giant Glory Advanced 0 27.5,683,81035,8500,
2015 Giant Glory Advanced 27.5 0,683,90656,8500,
2018 Giant TCR Advanced SL Maglia Rosa,683,90737,8500,
2008 Bianchi 928 Carbon SL Record,661,58342,8500,
2014 Specialized CruX Red Disc,741,87826,8500,
2014 Specialized S-Works CruX Red Disc,741,78593,8500,
2017 Specialized Camber 29,741,71768,8500,
